,시군구코드,시군구명,주요역,대분류,중분류,기준연도,문화시설별ID,대분류명,중분류명,시설명,시설위도,시설경도,주요역위도,주요역경도,시설_placeid
5665,11170,용산구,서울,영유아,수유실&어린이화장실,2020,KCKIFPO20N000003904,편의시설,편의시설_수유실,원효로2동주민센터,37.5343527,126.9515469,37.55407301,126.9707021,ChIJj2mcPAaifDURvVKrJ70gKSk
5666,11170,용산구,서울,영유아,수유실&어린이화장실,2020,KCKIFPO20N000000426,편의시설,편의시설_화장실,이태원 1 공중화장실,37.5343194,126.988845,37.55407301,126.9707021,ChIJj74QBUyifDURA5G7KLd90Bo
5667,11170,용산구,서울,영유아,수유실&어린이화장실,2020,KCKIFPO20N000003884,편의시설,편의시설_수유실,순천향대학교병원,37.5342808,127.003878,37.55407301,126.9707021,ChIJSY2416-jfDURMfhQOYstaIY
5668,11170,용산구,서울,영유아,수유실&어린이화장실,2020,KCKIFPO20N000000427,편의시설,편의시설_화장실,이태원 3 공중화장실,37.5340746,126.992243,37.55407301,126.9707021,ChIJj74QBUyifDURA5G7KLd90Bo
5669,11170,용산구,서울,영유아,수유실&어린이화장실,2020,KCKIFPO20N000003883,편의시설,편의시설_수유실,용산구청,37.5324523,126.9904788,37.55407301,126.9707021,ChIJj74QBUyifDURA5G7KLd90Bo
5670,11170,용산구,서울,영유아,수유실&어린이화장실,2020,KCKIFPO20N000004942,편의시설,편의시설_수유실,용산구보건소,37.5324523,126.9904788,37.55407301,126.9707021,ChIJj74QBUyifDURA5G7KLd90Bo
5671,11170,용산구,서울,영유아,수유실&어린이화장실,2020,KCKIFPO20N000003899,편의시설,편의시설_수유실,힘찬세상경희한의원,37.5300047,126.9681664,37.55407301,126.9707021,ChIJVcX-4QKifDUR26OmbaIORNo
5672,11170,용산구,서울,영유아,수유실&어린이화장실,2020,KCKIFPO20N000003900,편의시설,편의시설_수유실,아이파크몰,37.5297718,126.9647415,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5673,11170,용산구,서울,영유아,수유실&어린이화장실,2020,KCKIFPO20N000003901,편의시설,편의시설_수유실,이마트용산점,37.5297718,126.9647415,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5674,11170,용산구,서울,영유아,수유실&어린이화장실,2020,KCKIFPO20N000004664,편의시설,편의시설_수유실,1호선용산역,37.5297718,126.9647415,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5675,11170,용산구,서울,영유아,수유실&어린이화장실,2020,KCKIFPO20N000003902,편의시설,편의시설_수유실,한강로동주민센터,37.5281408,126.9692276,37.55407301,126.9707021,ChIJVcX-4QKifDUR26OmbaIORNo
5676,11170,용산구,서울,영유아,수유실&어린이화장실,2020,KCKIFPO20N000003892,편의시설,편의시설_수유실,이촌2동주민센터,37.5262827,126.9546591,37.55407301,126.9707021,ChIJh0mClvChfDUR0bhnlD2jZcY
5677,11170,용산구,서울,영유아,수유실&어린이화장실,2020,KCKIFPO20N000003888,편의시설,편의시설_수유실,국립중앙박물관,37.5247022,126.9777402,37.55407301,126.9707021,ChIJVcX-4QKifDUR26OmbaIORNo
5678,11170,용산구,서울,영유아,수유실&어린이화장실,2020,KCKIFPO20N000003889,편의시설,편의시설_수유실,서울교통공사4호선이촌역,37.5225203,126.9736832,37.55407301,126.9707021,ChIJVcX-4QKifDUR26OmbaIORNo
5679,11170,용산구,서울,영유아,수유실&어린이화장실,2020,KCKIFPO20N000002143,편의시설,편의시설_화장실,이촌,37.522481,126.973671,37.55407301,126.9707021,ChIJVcX-4QKifDUR26OmbaIORNo
5680,11170,용산구,서울,영유아,수유실&어린이화장실,2020,KCKIFPO20N000003891,편의시설,편의시설_수유실,온누리선교재단,37.5187633,126.985139,37.55407301,126.9707021,ChIJhxDKWh6ifDURI5p2jLQ0Jgo
5681,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000001,무장애장소,무장애장소_실내,㈜피에프비파트너스 마린칸토,37.5356936,126.9575071,37.55407301,126.9707021,ChIJj2mcPAaifDURvVKrJ70gKSk
5682,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000041,무장애장소,무장애장소_실내,고인돌,37.5318029,126.9904487,37.55407301,126.9707021,ChIJj74QBUyifDURA5G7KLd90Bo
5683,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000044,무장애장소,무장애장소_실내,골든불,37.5370636,127.0013587,37.55407301,126.9707021,ChIJSY2416-jfDURMfhQOYstaIY
5684,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000065,무장애장소,무장애장소_실내,국립중앙박물관,37.5239231,126.9803332,37.55407301,126.9707021,ChIJF4KqmyWifDURK4J4-U3QzkM
5685,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000066,무장애장소,무장애장소_실내,국립중앙박물관 어린이박물관,37.5240676,126.9803609,37.55407301,126.9707021,ChIJF4KqmyWifDURK4J4-U3QzkM
5686,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000067,무장애장소,무장애장소_실내,국립한글박물관,37.5210429,126.9804832,37.55407301,126.9707021,ChIJhxDKWh6ifDURI5p2jLQ0Jgo
5687,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000081,무장애장소,무장애장소_실내,그랜드 하얏트 서울,37.5396549,126.9974673,37.55407301,126.9707021,ChIJSY2416-jfDURMfhQOYstaIY
5688,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000098,무장애장소,무장애장소_실내,기와,37.5282418,126.9642178,37.55407301,126.9707021,ChIJVcX-4QKifDUR26OmbaIORNo
5689,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000139,무장애장소,무장애장소_실내,더플레이스다이닝,37.551109,126.9878984,37.55407301,126.9707021,ChIJR9adN0aifDURDPoMGQTI6Zc
5690,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000178,무장애장소,무장애장소_실내,라 쿠치나,37.5405965,126.996484,37.55407301,126.9707021,ChIJj74QBUyifDURA5G7KLd90Bo
5691,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000189,무장애장소,무장애장소_실내,레인보우호텔,37.5414987,126.9721584,37.55407301,126.9707021,ChIJL5DexhOifDURWBfn8qBML-Q
5692,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000196,무장애장소,무장애장소_실내,롯데쇼핑 롯데아울렛 서울역점[한국관광 품질인증/Korea Quality],37.5548277,126.9717164,37.55407301,126.9707021,ChIJjX0mi1-ifDURKxToYZqA7kg
5693,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000271,무장애장소,무장애장소_실내,백범김구기념관,37.5441732,126.9591845,37.55407301,126.9707021,ChIJw8uKMwqifDURyugRtPYUkxA
5694,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000294,무장애장소,무장애장소_실내,블루스퀘어,37.5408549,127.0024585,37.55407301,126.9707021,ChIJSY2416-jfDURMfhQOYstaIY
5695,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000296,무장애장소,무장애장소_실내,비스테까,37.5400659,126.9920928,37.55407301,126.9707021,ChIJd7yxgoyjfDURFvfSukM9FS8
5696,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000307,무장애장소,무장애장소_실내,삼성미술관 리움,37.5385162,126.9987477,37.55407301,126.9707021,ChIJSY2416-jfDURMfhQOYstaIY
5697,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000321,무장애장소,무장애장소_실내,서울 크라운 관광호텔(구 호텔 크라운 이태원),37.5318029,126.9904487,37.55407301,126.9707021,ChIJj74QBUyifDURA5G7KLd90Bo
5698,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000366,무장애장소,무장애장소_실내,서울특별시교육청 남산도서관,37.5525421,126.9821378,37.55407301,126.9707021,ChIJNU-ze1yifDURERou8CZ6ycQ
5699,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000376,무장애장소,무장애장소_실내,서울특별시교육청 용산도서관,37.5519893,126.9801268,37.55407301,126.9707021,ChIJNU-ze1yifDURERou8CZ6ycQ
5700,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000403,무장애장소,무장애장소_실내,세창대구요리전문점,37.5344412,126.9739307,37.55407301,126.9707021,ChIJVcX-4QKifDUR26OmbaIORNo
5701,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000419,무장애장소,무장애장소_실내,숙명여자대학교 박물관,37.545937,126.9645618,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5702,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000420,무장애장소,무장애장소_실내,숙명여자대학교 정영양자수박물관(서울),37.545937,126.9645618,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5703,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000433,무장애장소,무장애장소_실내,신라아이파크면세점,37.5298249,126.9647566,37.55407301,126.9707021,ChIJgWGFWQOifDURIkzemL1nngQ
5704,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000468,무장애장소,무장애장소_실내,엔그릴,37.551109,126.9878984,37.55407301,126.9707021,ChIJR9adN0aifDURDPoMGQTI6Zc
5705,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000470,무장애장소,무장애장소_실내,엘르인호텔,37.5404072,126.9722168,37.55407301,126.9707021,ChIJL5DexhOifDURWBfn8qBML-Q
5706,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000496,무장애장소,무장애장소_실내,용산공예관,37.5390162,127.0020474,37.55407301,126.9707021,ChIJSY2416-jfDURMfhQOYstaIY
5707,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000497,무장애장소,무장애장소_실내,용산문화원,37.5334548,126.9521855,37.55407301,126.9707021,ChIJj2mcPAaifDURvVKrJ70gKSk
5708,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000498,무장애장소,무장애장소_실내,용산전자랜드,37.5327662,126.9595404,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5709,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000517,무장애장소,무장애장소_실내,이바돔 (아이파크몰점),37.5298527,126.9648511,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5710,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000532,무장애장소,무장애장소_실내,임피리얼 팰리스 부티크 호텔,37.5354166,126.9982534,37.55407301,126.9707021,ChIJSY2416-jfDURMfhQOYstaIY
5711,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000535,무장애장소,무장애장소_실내,자원대구탕,37.5347023,126.9740834,37.55407301,126.9707021,ChIJVcX-4QKifDUR26OmbaIORNo
5712,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000544,무장애장소,무장애장소_실내,전쟁기념관,37.5373271,126.9784385,37.55407301,126.9707021,ChIJS_c2GDeifDURor9ut4Hntlg
5713,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000547,무장애장소,무장애장소_실내,정감어린,37.5462399,126.9786938,37.55407301,126.9707021,ChIJNU-ze1yifDURERou8CZ6ycQ
5714,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000559,무장애장소,무장애장소_실내,주한독일문화원,37.5507617,126.9827044,37.55407301,126.9707021,ChIJNU-ze1yifDURERou8CZ6ycQ
5715,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000561,무장애장소,무장애장소_실내,주한이탈리아문화원,37.537172,127.0055027,37.55407301,126.9707021,ChIJSY2416-jfDURMfhQOYstaIY
5716,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000625,무장애장소,무장애장소_실내,텅앤그루브조인트,37.534075,126.9945371,37.55407301,126.9707021,ChIJj74QBUyifDURA5G7KLd90Bo
5717,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000643,무장애장소,무장애장소_실내,패션5(Passion 5),37.5386996,127.0020586,37.55407301,126.9707021,ChIJSY2416-jfDURMfhQOYstaIY
5718,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000652,무장애장소,무장애장소_실내,포포인츠 바이 쉐라톤 서울 남산,37.5511393,126.9729275,37.55407301,126.9707021,ChIJL5DexhOifDURWBfn8qBML-Q
5719,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000694,무장애장소,무장애장소_실내,해밀톤 쇼핑센터,37.5347277,126.993715,37.55407301,126.9707021,ChIJj74QBUyifDURA5G7KLd90Bo
5720,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000695,무장애장소,무장애장소_실내,해밀톤 호텔,37.5347943,126.9937511,37.55407301,126.9707021,ChIJj74QBUyifDURA5G7KLd90Bo
5721,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000696,무장애장소,무장애장소_실내,해밀톤셔츠,37.5342166,126.9916263,37.55407301,126.9707021,ChIJj74QBUyifDURA5G7KLd90Bo
5722,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000702,무장애장소,무장애장소_실내,현대 아이파크몰,37.5298527,126.9648511,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5723,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000000765,무장애장소,무장애장소_실내,[백년가게]창성옥,37.5364602,126.960418,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5724,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000004246,문화시설,문화시설_보호구역,시립한남노인복지회관,37.5313392,127.0064986,37.55407301,126.9707021,ChIJSY2416-jfDURMfhQOYstaIY
5725,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000004247,문화시설,문화시설_보호구역,송학당경로당,37.5378805,126.9581538,37.55407301,126.9707021,ChIJj2mcPAaifDURvVKrJ70gKSk
5726,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000004248,문화시설,문화시설_보호구역,구립한남노인요양원,37.5356024,127.0107758,37.55407301,126.9707021,ChIJSY2416-jfDURMfhQOYstaIY
5727,11170,용산구,서울,장애우,무장애나들이,2020,KCDCIO20N000004250,문화시설,문화시설_보호구역,원효로경로당,37.534903,126.9565534,37.55407301,126.9707021,ChIJj2mcPAaifDURvVKrJ70gKSk
5728,11170,용산구,서울,장애우,장애우친화시설,2020,KCDCOPO20N000000033,무장애장소,무장애장소_실외,남산 야외식물원,37.5415658,126.9969034,37.55407301,126.9707021,ChIJj74QBUyifDURA5G7KLd90Bo
5729,11170,용산구,서울,장애우,장애우친화시설,2020,KCDCOPO20N000000037,무장애장소,무장애장소_실외,남산서울타워,37.551109,126.9878984,37.55407301,126.9707021,ChIJR9adN0aifDURDPoMGQTI6Zc
5730,11170,용산구,서울,장애우,장애우친화시설,2020,KCDCOPO20N000000038,무장애장소,무장애장소_실외,남산서울타워 한복문화체험관,37.5511312,126.9878595,37.55407301,126.9707021,ChIJR9adN0aifDURDPoMGQTI6Zc
5731,11170,용산구,서울,장애우,장애우친화시설,2020,KCDCOPO20N000000039,무장애장소,무장애장소_실외,노들섬,37.5177234,126.9580659,37.55407301,126.9707021,ChIJh0mClvChfDUR0bhnlD2jZcY
5732,11170,용산구,서울,장애우,장애우친화시설,2020,KCDCOPO20N000000040,무장애장소,무장애장소_실외,녹사평역 지하예술정원,37.5347859,126.9869739,37.55407301,126.9707021,ChIJS_c2GDeifDURor9ut4Hntlg
5733,11170,용산구,서울,장애우,장애우친화시설,2020,KCDCOPO20N000000094,무장애장소,무장애장소_실외,새남터기념성당,37.5249587,126.9567186,37.55407301,126.9707021,ChIJh0mClvChfDUR0bhnlD2jZcY
5734,11170,용산구,서울,장애우,장애우친화시설,2020,KCDCOPO20N000000119,무장애장소,무장애장소_실외,서울 효창공원,37.5450426,126.9634758,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5735,11170,용산구,서울,장애우,장애우친화시설,2020,KCDCOPO20N000000129,무장애장소,무장애장소_실외,서울역,37.5548277,126.9717164,37.55407301,126.9707021,ChIJjX0mi1-ifDURKxToYZqA7kg
5736,11170,용산구,서울,장애우,장애우친화시설,2020,KCDCOPO20N000000133,무장애장소,무장애장소_실외,서해금빛열차,37.5298249,126.9647566,37.55407301,126.9707021,ChIJgWGFWQOifDURIkzemL1nngQ
5737,11170,용산구,서울,장애우,장애우친화시설,2020,KCDCOPO20N000000156,무장애장소,무장애장소_실외,안중근의사 동상,37.5533169,126.9806045,37.55407301,126.9707021,ChIJNU-ze1yifDURERou8CZ6ycQ
5738,11170,용산구,서울,장애우,장애우친화시설,2020,KCDCOPO20N000000177,무장애장소,무장애장소_실외,용산가족공원,37.520107,126.9845718,37.55407301,126.9707021,ChIJhxDKWh6ifDURI5p2jLQ0Jgo
5739,11170,용산구,서울,장애우,장애우친화시설,2020,KCDCOPO20N000000178,무장애장소,무장애장소_실외,용산공원 갤러리,37.5388629,126.9724807,37.55407301,126.9707021,ChIJVcX-4QKifDUR26OmbaIORNo
5740,11170,용산구,서울,장애우,장애우친화시설,2020,KCDCOPO20N000000184,무장애장소,무장애장소_실외,이봉창의사동상,37.5449814,126.9607316,37.55407301,126.9707021,ChIJw8uKMwqifDURyugRtPYUkxA
5741,11170,용산구,서울,장애우,장애우친화시설,2020,KCDCOPO20N000000210,무장애장소,무장애장소_실외,크라운해태 키즈뮤지엄,37.5406905,126.9736278,37.55407301,126.9707021,ChIJL5DexhOifDURWBfn8qBML-Q
5742,11170,용산구,서울,장애우,장애우친화시설,2020,KCDCOPO20N000000217,무장애장소,무장애장소_실외,평화열차 DMZ 트레인,37.5325607,126.9626234,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5743,11170,용산구,서울,장애우,장애우친화시설,2020,KCDCOPO20N000000227,무장애장소,무장애장소_실외,한강시민공원 이촌지구(이촌한강공원),37.5178209,126.9707592,37.55407301,126.9707021,ChIJh0mClvChfDUR0bhnlD2jZcY
5744,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_00010,,,코레일관광개발,37.5523943,126.9710639,37.55407301,126.9707021,ChIJ98WRHWqifDURY67M57zL0S0
5745,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_00036,,,용산역,37.529562,126.957176,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5746,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_00062,,,(재)국립극단,37.55298,126.9679662,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5747,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_00070,,,(주)여행박사,37.5462444,126.9715445,37.55407301,126.9707021,ChIJL5DexhOifDURWBfn8qBML-Q
5748,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_00090,,,(주)여행스케치여행사,37.5407373,126.9693246,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5749,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_00136,,,국립박물관 문화재단 온라인몰 (뮤지엄샵),37.5240867,126.9803881,37.55407301,126.9707021,ChIJF4KqmyWifDURK4J4-U3QzkM
5750,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_00222,,,롯데컬처웍스㈜롯데시네마 용산(온라인),37.554474,126.9600293,37.55407301,126.9707021,ChIJD97cPnSifDUR95f0PPVpVU4
5751,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_00290,,,작가의 탄생,37.5452603,126.9654341,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5752,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_00294,,,승우여행사,37.5333312,126.9722572,37.55407301,126.9707021,ChIJVcX-4QKifDUR26OmbaIORNo
5753,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_00337,,,지니뮤직,37.55101,126.972731,37.55407301,126.9707021,ChIJL5DexhOifDURWBfn8qBML-Q
5754,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_00344,,,U+모바일tv((주)엘지유플러스),37.5237708,126.9634404,37.55407301,126.9707021,ChIJVcX-4QKifDUR26OmbaIORNo
5755,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_00382,,,ViBLE(바이블)(주식회사 스튜디오바이블(studio vible inc.)),37.5349566,127.0102505,37.55407301,126.9707021,ChIJSY2416-jfDURMfhQOYstaIY
5756,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_00599,,,서빙고역,37.5200079,126.989452,37.55407301,126.9707021,ChIJF4KqmyWifDURK4J4-U3QzkM
5757,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_01141,,,잠수장,37.5211183,126.996027,37.55407301,126.9707021,ChIJF4KqmyWifDURK4J4-U3QzkM
5758,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_01600,,,태성모텔,37.5265692,126.963526,37.55407301,126.9707021,ChIJVcX-4QKifDUR26OmbaIORNo
5759,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_01881,,,아이파크몰투어,37.5302936,126.968471,37.55407301,126.9707021,ChIJVcX-4QKifDUR26OmbaIORNo
5760,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_02096,,,지씨엠(GCM),37.5310654,126.996289,37.55407301,126.9707021,ChIJj74QBUyifDURA5G7KLd90Bo
5761,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_02233,,,페이퍼뮤즈,37.535277,127.000276,37.55407301,126.9707021,ChIJSY2416-jfDURMfhQOYstaIY
5762,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_02340,,,그린서적,37.525958,127.000104,37.55407301,126.9707021,ChIJF4KqmyWifDURK4J4-U3QzkM
5763,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_02521,,,주식회사 갤러리비케이,37.5338946,127.001194,37.55407301,126.9707021,ChIJSY2416-jfDURMfhQOYstaIY
5764,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_02605,,,사랑방모텔,37.5486995,126.969522,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5765,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_02653,,,그랜드하얏트서울,37.5397618,126.996238,37.55407301,126.9707021,ChIJSY2416-jfDURMfhQOYstaIY
5766,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_03113,,,(주)내외여행사,37.517346,126.985164,37.55407301,126.9707021,ChIJhxDKWh6ifDURI5p2jLQ0Jgo
5767,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_03226,,,뮤직가이드,37.5327884,126.959559,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5768,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_03245,,,What the book?,37.53086,126.996175,37.55407301,126.9707021,ChIJj74QBUyifDURA5G7KLd90Bo
5769,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_03343,,,유진서적,37.5295571,126.964154,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5770,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_03399,,,올리버,37.532761,126.959526,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5771,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_03731,,,사단법인두란노서원,37.5218463,126.99433,37.55407301,126.9707021,ChIJ65xrqC2ifDURIv_eH0MqMtA
5772,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_04125,,,모텔에버,37.5434386,126.973467,37.55407301,126.9707021,ChIJL5DexhOifDURWBfn8qBML-Q
5773,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_04126,,,(주) 성화출판사,37.547791,126.969675,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5774,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_04380,,,한국서점,37.53398,126.950373,37.55407301,126.9707021,ChIJ6-01wauYfDURaAoJRMyyPg0
5775,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_04507,,,임피리얼팰리스부티크호텔,37.535365,126.99823,37.55407301,126.9707021,ChIJSY2416-jfDURMfhQOYstaIY
5776,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_05052,,,뿌리서점,37.526893,126.96298,37.55407301,126.9707021,ChIJVcX-4QKifDUR26OmbaIORNo
5777,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_06602,,,우성여관,37.5251996,126.963238,37.55407301,126.9707021,ChIJ354ccvihfDURmXSntYYsA24
5778,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_06603,,,이케이,37.5402815,126.960696,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5779,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_06631,,,해성여관,37.5296848,126.969544,37.55407301,126.9707021,ChIJVcX-4QKifDUR26OmbaIORNo
5780,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_07010,,,(주)여행박사,37.5462612,126.9715555,37.55407301,126.9707021,ChIJL5DexhOifDURWBfn8qBML-Q
5781,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_07285,,,무비타운,37.5328318,126.962405,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5782,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_07848,,,주식회사 여행공방,37.5279134,126.963236,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5783,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_08035,,,코레일관광개발(주)서울지점,37.549068,126.970466,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5784,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_08476,,,이태원외국서점,37.5362473,126.987228,37.55407301,126.9707021,ChIJj74QBUyifDURA5G7KLd90Bo
5785,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_08539,,,씨에스렌트카 주식회사,37.5301642,127.007801,37.55407301,126.9707021,ChIJSY2416-jfDURMfhQOYstaIY
5786,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_08768,,,믿음여행사,37.530459,126.967999,37.55407301,126.9707021,ChIJVcX-4QKifDUR26OmbaIORNo
5787,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_08771,,,서울특별시립 청소년미디어센터,37.5409985,126.972662,37.55407301,126.9707021,ChIJL5DexhOifDURWBfn8qBML-Q
5788,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_08962,,,CGV 용산아이파크몰,37.5302642,126.955524,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5789,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_09144,,,필&빈티지,37.5328137,126.959726,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5790,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_09505,,,나산아트,37.5368255,126.974515,37.55407301,126.9707021,ChIJVcX-4QKifDUR26OmbaIORNo
5791,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_10119,,,전쟁기념관(전쟁기념사업회),37.536952,126.977123,37.55407301,126.9707021,ChIJ98WRHWqifDURY67M57zL0S0
5792,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_10133,,,(주)롯데렌터카 서울역지점,37.5524041,126.968348,37.55407301,126.9707021,ChIJzUFj1w2ifDURwkDU9gSvK9Y
5793,11170,용산구,서울,장애우,문화누리카드,2021,KC_615_10370,,,일일모텔,37.5455576,126.972783,37.55407301,126.9707021,ChIJL5DexhOifDURWBfn8qBML-Q
